INFO:       STEP            TIME       TOTAL_ENE   POTENTIAL_ENE     KINETIC_ENE            RMSG            BOND           ANGLE    UREY-BRADLEY        DIHEDRAL        IMPROPER            CMAP         VDWAALS           ELECT     TEMPERATURE          VOLUME
 --------------- --------------- --------------- --------------- ---------------
INFO:         10          0.0250     -31329.0202     -38307.5943       6978.5741         13.5377          5.1155         21.4340          1.6805          7.1879          1.9171         -0.4372       4332.3492     -42676.8413        295.9156     117731.1667

INFO:         20          0.0500     -31332.7469     -38394.2047       7061.4579         13.5087          5.9267         20.1357          1.7787         11.9058          5.1945          0.2370       4274.8012     -42714.1843        299.4301     117731.1667

INFO:         30          0.0750     -31322.4397     -38349.5183       7027.0786         13.5372          8.6063         17.4566          0.9317          8.8163          4.0538          0.1049       4333.8142     -42723.3020        297.9723     117731.1667

INFO:         40          0.1000     -31316.1560     -38311.9327       6995.7768         13.4660          4.5425         22.3051          1.1493         11.1593          1.1634         -2.5301       4280.8434     -42630.5657        296.6450     117731.1667

INFO:         50          0.1250     -31302.1305     -38359.3685       7057.2381         13.4975         10.3972         20.5375          1.5985          9.8858          2.0433         -2.1027       4236.4628     -42638.1910        299.2512     117731.1667

INFO:         60          0.1500     -31300.3813     -38416.2653       7115.8839         13.4921          5.1023         23.9885          1.4568         12.2279          3.0816          0.0962       4215.6005     -42677.8191        301.7380     117731.1667

INFO:         70          0.1750     -31299.0358     -38340.3593       7041.3236         13.5276          9.1390         12.5165          1.1909          9.2778          0.4195          1.3648       4329.1528     -42703.4208        298.5764     117731.1667

INFO:         80          0.2000     -31305.3617     -38408.6560       7103.2943         13.5501          3.6866         19.0294          0.9328          8.1419          1.7317          1.6993       4380.6578     -42824.5355        301.2042     117731.1667

INFO:         90          0.2250     -31297.7586     -38401.3703       7103.6117         13.4961          4.9419         21.1933          0.5602          7.2275          0.8706          1.2895       4341.0729     -42778.5261        301.2176     117731.1667

INFO:        100          0.2500     -31293.3417     -38387.9005       7094.5588         13.4910         10.7426         15.6025          1.2032         10.1328          3.2474          0.9117       4306.9023     -42736.6429        300.8337     117731.1667

INFO:        110          0.2750     -31273.4395     -38345.2043       7071.7649         13.5355          3.8876         19.4239          1.0490         10.3652          3.3335         -2.2202       4361.0080     -42742.0512        299.8672     117731.1667

INFO:        120          0.3000     -31268.3544     -38286.7987       7018.4443         13.4824          7.5204         16.1445          1.4152          8.4386          1.3380         -2.1443       4239.0045     -42558.5157        297.6062     117731.1667

INFO:        130          0.3250     -31266.5225     -38308.2747       7041.7521         13.4574          5.0269         16.7874          0.9543          9.7668          0.5512         -2.7311       4167.5234     -42506.1534        298.5946     117731.1667

INFO:        140          0.3500     -31266.8398     -38310.1078       7043.2680         13.4414          6.3398         24.5339          1.6893          9.3003          2.8404         -2.2665       4131.5664     -42484.1113        298.6588     117731.1667

INFO:        150          0.3750     -31266.8963     -38359.3473       7092.4510         13.4394          8.5863         19.3318          1.7951          8.1765          2.6185         -1.1571       4127.1490     -42525.8473        300.7444     117731.1667

INFO:        160          0.4000     -31276.2487     -38295.2586       7019.0100         13.4985          5.1435         17.0851          1.7554         10.3686          2.0053         -0.7152       4226.0460     -42556.9473        297.6302     117731.1667

INFO:        170          0.4250     -31279.9934     -38371.1996       7091.2062         13.5054          8.9289         22.4823          0.5375         10.5158          1.3609         -1.2460       4202.0124     -42615.7913        300.6916     117731.1667

INFO:        180          0.4500     -31272.6757     -38293.9859       7021.3103         13.5206          9.9871         24.1360          1.5968         10.2775          1.9721         -0.5509       4307.0236     -42648.4282        297.7277     117731.1667

INFO:        190          0.4750     -31262.1164     -38349.2955       7087.1791         13.4777          5.7979         26.6227          1.8020          7.0860          1.1544         -1.4854       4283.4807     -42673.7540        300.5208     117731.1667

INFO:        200          0.5000     -31255.7414     -38340.3537       7084.6123         13.4972          7.6667         16.2302          1.6187          9.6465          0.7935         -0.6134       4297.7982     -42673.4942        300.4120     117731.1667

INFO:        210          0.5250     -31255.7708     -38351.0847       7095.3138         13.5224          4.5360         17.8190          1.7910          8.7122          1.5276         -0.4323       4242.7344     -42627.7727        300.8658     117731.1667

INFO:        220          0.5500     -31254.7039     -38386.5901       7131.8861         13.5140          9.9005         16.7287          1.3470         10.0519          1.9152         -1.5830       4223.6092     -42648.5595        302.4165     117731.1667

INFO:        230          0.5750     -31257.7247     -38281.2567       7023.5320         13.4872          7.4822         19.4664          1.9198         13.0448          2.6059         -3.6847       4243.9173     -42566.0084        297.8220     117731.1667

INFO:        240          0.6000     -31248.1858     -38226.3835       6978.1977         13.5020          4.7757         22.5879          1.5944         11.7416          2.0906         -3.2374       4261.3890     -42527.3254        295.8996     117731.1667

INFO:        250          0.6250     -31249.5645     -38284.5127       7034.9482         13.4700          4.0152         19.5115          1.3049          9.2448          2.1807         -1.9549       4118.5319     -42437.3467        298.3060     117731.1667

INFO:        260          0.6500     -31247.2143     -38369.9659       7122.7517         13.4639          6.4779         17.6365          0.9293          9.5627          0.5507         -2.3719       4092.8584     -42495.6095        302.0292     117731.1667

INFO:        270          0.6750     -31253.2275     -38276.9073       7023.6799         13.5270          6.4544         19.1329          0.9240          9.3552          3.1844         -1.8512       4273.6746     -42587.7818        297.8282     117731.1667

INFO:        280          0.7000     -31256.1844     -38357.6850       7101.5006         13.5478         10.2730         18.1404          0.7823          7.4636          2.1081         -1.2732       4336.0300     -42731.2091        301.1281     117731.1667

INFO:        290          0.7250     -31252.6683     -38380.0614       7127.3931         13.5291          7.9304         17.0442          1.1441          8.0586          1.5554         -0.3459       4302.8446     -42718.2928        302.2260     117731.1667

INFO:        300          0.7500     -31257.1150     -38398.3124       7141.1974         13.5290          5.6693         25.8862          1.5290          7.6659          1.4045         -1.7231       4289.2610     -42728.0052        302.8114     117731.1667

INFO:        310          0.7750     -31264.2336     -38410.1675       7145.9339         13.4841          6.9825         19.9864          0.9312          9.1957          1.4622         -3.1307       4248.1164     -42693.7111        303.0122     117731.1667

INFO:        320          0.8000     -31258.3222     -38352.1005       7093.7783         13.5097          6.8338         23.7230          1.1834          8.0702          0.8856         -2.6885       4233.3308     -42623.4387        300.8006     117731.1667

INFO:        330          0.8250     -31257.6301     -38349.6460       7092.0158         13.5114         10.1833         14.2295          0.9781          6.1580          0.7665         -0.7107       4245.8710     -42627.1218        300.7259     117731.1667

INFO:        340          0.8500     -31265.3579     -38406.5065       7141.1486         13.4993          8.3280         21.3072          0.8351          9.4737          2.1915         -3.2682       4169.0697     -42614.4436        302.8093     117731.1667

INFO:        350          0.8750     -31259.5636     -38398.8111       7139.2474         13.4839          7.5142         23.9662          0.8944          9.4519          1.6699         -1.1574       4118.9765     -42560.1267        302.7287     117731.1667

INFO:        360          0.9000     -31261.4251     -38350.2023       7088.7772         13.4693          8.9630         15.8692          1.7507         11.0996          1.2854         -0.2648       4202.5599     -42591.4653        300.5886     117731.1667

INFO:        370          0.9250     -31266.2266     -38341.0112       7074.7847         13.4854          8.0501         19.8337          1.0683          7.7342          1.1778         -0.8021       4165.0646     -42543.1378        299.9952     117731.1667

INFO:        380          0.9500     -31278.7608     -38360.1618       7081.4010         13.5185          8.8378         18.9011          0.7337          7.5273          1.2982         -2.0103       4246.0810     -42641.5305        300.2758     117731.1667

INFO:        390          0.9750     -31285.1890     -38388.7312       7103.5422         13.5261          5.6481         30.3237          1.4205          8.3613          1.3153         -1.5969       4276.5941     -42710.7973        301.2147     117731.1667

INFO:        400          1.0000     -31281.2240     -38432.6330       7151.4090         13.4723          3.4740         20.7212          1.0560          7.1621          0.8911         -2.1092       4110.2704     -42574.0986        303.2444     117731.1667

