INFO:       STEP            TIME       TOTAL_ENE   POTENTIAL_ENE     KINETIC_ENE            RMSG            BOND           ANGLE    UREY-BRADLEY        DIHEDRAL        IMPROPER            CMAP         VDWAALS           ELECT     TEMPERATURE          VOLUME
 --------------- --------------- --------------- --------------- ---------------
INFO:         10          0.0250     -31106.7121     -38213.1384       7106.4263         13.5105         10.7471         20.4741          1.9524         12.6637          1.4012         -5.0425       4214.4081     -42469.7426        301.3370     117731.1667

INFO:         20          0.0500     -31103.2516     -38153.6540       7050.4023         13.4800          7.1714         26.0000          1.5985         11.9150          1.2758         -4.9127       4201.3160     -42398.0179        298.9614     117731.1667

INFO:         30          0.0750     -31103.2822     -38191.6964       7088.4142         13.4910          6.0562         21.3648          2.1996         11.7391          0.9677         -3.9961       4179.3175     -42409.3451        300.5732     117731.1667

INFO:         40          0.1000     -31105.8641     -38253.6703       7147.8062         13.4862          6.1643         19.9984          1.3150         11.3250          1.7528         -4.3709       4159.1917     -42449.0465        303.0916     117731.1667

INFO:         50          0.1250     -31107.7442     -38162.2179       7054.4737         13.4974          9.3261         18.1725          1.2839          9.6131          0.7798         -1.5997       4318.1223     -42517.9159        299.1340     117731.1667

INFO:         60          0.1500     -31113.2823     -38288.5816       7175.2993         13.5259          7.1384         17.4073          0.7723         11.2532          0.8706         -2.0486       4277.7630     -42601.7378        304.2574     117731.1667

INFO:         70          0.1750     -31112.7887     -38236.9347       7124.1460         13.4805         11.6475         17.1427          0.7264         10.6623          0.3208         -2.5527       4160.0678     -42434.9495        302.0883     117731.1667

INFO:         80          0.2000     -31125.4934     -38212.7950       7087.3016         13.4781          7.2373         17.3392          0.7936          9.0374          1.6250         -2.6464       4201.2859     -42447.4671        300.5260     117731.1667

INFO:         90          0.2250     -31131.7282     -38311.1602       7179.4321         13.4962          9.5394         15.3631          1.1205          9.3218          1.0457         -2.6290       4186.7641     -42531.6859        304.4327     117731.1667

INFO:        100          0.2500     -31126.6960     -38314.2144       7187.5183         13.4620          6.4532         20.5425          1.3865         10.8227          2.1858         -2.6108       4186.5048     -42539.4990        304.7755     117731.1667

INFO:        110          0.2750     -31107.8348     -38176.0323       7068.1975         13.4317          5.3228         19.7991          1.4661         10.1435          1.2524         -2.0610       4151.3115     -42363.2667        299.7159     117731.1667

INFO:        120          0.3000     -31110.6738     -38273.0685       7162.3946         13.4351          6.9636         17.4768          1.7568          9.7283          0.8904         -2.6285       4106.6269     -42413.8828        303.7102     117731.1667

INFO:        130          0.3250     -31112.6839     -38241.0472       7128.3633         13.4601          8.2422         20.9286          1.3469         10.3592          1.8978         -2.2001       4225.1836     -42506.8054        302.2672     117731.1667

INFO:        140          0.3500     -31119.2916     -38193.0225       7073.7310         13.4316          7.9702         14.7159          1.2709         11.2184          1.8643         -2.0688       4174.5885     -42402.5820        299.9506     117731.1667

INFO:        150          0.3750     -31119.6261     -38251.9722       7132.3461         13.4518          3.4053         21.0394          1.0052          9.8298          0.7601         -2.4141       4197.3688     -42482.9667        302.4361     117731.1667

INFO:        160          0.4000     -31117.3007     -38219.6492       7102.3485         13.4538          8.0450         17.2882          0.5365          8.9085          0.5649         -1.8524       4218.3376     -42471.4774        301.1640     117731.1667

INFO:        170          0.4250     -31123.8532     -38173.6678       7049.8146         13.4903          7.6595         15.5814          0.9399         10.8567          2.1156         -1.5861       4252.0115     -42461.2464        298.9364     117731.1667

INFO:        180          0.4500     -31124.2932     -38210.0017       7085.7085         13.5069          6.5845         19.9482          1.1935         10.9459          1.1508         -2.5239       4249.0517     -42496.3524        300.4585     117731.1667

INFO:        190          0.4750     -31115.9393     -38223.7812       7107.8418         13.5225          6.2190         22.5185          1.0925         10.8967          1.9239         -2.6502       4272.9564     -42536.7380        301.3970     117731.1667

INFO:        200          0.5000     -31111.6593     -38255.3711       7143.7118         13.4891          4.6553         20.7870          1.5097          9.3605          2.9498         -1.9133       4212.1174     -42504.8375        302.9180     117731.1667

INFO:        210          0.5250     -31105.0015     -38201.7892       7096.7877         13.4640          8.2446         18.8006          1.3327          9.5138          4.3387         -2.8290       4176.2702     -42417.4608        300.9283     117731.1667

INFO:        220          0.5500     -31109.0365     -38251.7352       7142.6988         13.4407          6.4126         21.4924          1.9105         11.0077          1.3072         -1.8303       4114.1254     -42406.1607        302.8750     117731.1667

INFO:        230          0.5750     -31109.0968     -38269.5306       7160.4338         13.4171          6.3784         21.0107          2.0228          9.9590          0.9787         -2.6963       4065.3677     -42372.5516        303.6271     117731.1667

INFO:        240          0.6000     -31114.9507     -38238.5568       7123.6061         13.4621          7.8816         16.4467          1.6010         11.9179          2.8304         -1.8832       4175.5736     -42452.9247        302.0654     117731.1667

INFO:        250          0.6250     -31110.2244     -38180.6555       7070.4311         13.4990          6.2292         26.0208          1.1320         12.9411          1.9088         -2.9789       4284.4757     -42510.3842        299.8106     117731.1667

INFO:        260          0.6500     -31111.7182     -38276.9474       7165.2291         13.4893          7.4566         19.2693          1.4375         10.5810          0.8242         -2.1161       4236.3305     -42550.7305        303.8304     117731.1667

INFO:        270          0.6750     -31104.8878     -38121.2967       7016.4088         13.4504          4.2050         17.4714          1.7494         11.5672          2.1298         -2.2919       4163.5800     -42319.7076        297.5199     117731.1667

INFO:        280          0.7000     -31107.0384     -38167.9179       7060.8796         13.4437          6.4508         15.6746          1.5580         11.2164          1.2986         -2.4411       4086.7611     -42288.4363        299.4056     117731.1667

INFO:        290          0.7250     -31107.2393     -38147.1231       7039.8838         13.4051          9.5036         22.5746          0.7699         11.2402          2.3020         -2.5358       4048.6511     -42239.6286        298.5153     117731.1667

INFO:        300          0.7500     -31116.7191     -38154.2751       7037.5559         13.4345          5.9854         22.6242          1.2641         10.1066          1.7377         -1.8558       4088.3535     -42282.4908        298.4166     117731.1667

INFO:        310          0.7750     -31097.6303     -38144.7375       7047.1072         13.4609         10.6429         13.3876          1.5293         11.0992          1.9803         -0.7782       4156.7157     -42339.3144        298.8216     117731.1667

INFO:        320          0.8000     -31099.5869     -38213.3788       7113.7919         13.4867          4.2241         18.2456          0.9525          9.8263          2.7502         -1.8566       4173.9806     -42421.5016        301.6493     117731.1667

INFO:        330          0.8250     -31091.4810     -38191.9017       7100.4207         13.4804          6.6440         19.2166          1.1740         12.6361          0.8412         -2.7310       4252.0185     -42481.7012        301.0823     117731.1667

INFO:        340          0.8500     -31097.3267     -38282.9803       7185.6536         13.5060          9.3886         20.3586          1.8201         12.3621          2.7102         -2.2909       4224.3160     -42551.6449        304.6965     117731.1667

INFO:        350          0.8750     -31092.5264     -38247.2594       7154.7330         13.4792          6.0282         15.8465          0.7056         11.5101          3.1544         -1.8626       4168.0606     -42450.7022        303.3853     117731.1667

